time,voltage
0.30564045568213394,0.6565109154251818
0.30841900527924426,0.5572981580247675
0.3111975548763546,0.3773675580784881
0.31397610447346486,0.6511517942320801
0.3167546540705752,0.4298598915499123
0.3195332036676855,0.5332816175083868
0.3223117532647958,0.5439988481460828
0.3250903028619061,0.4298733863339043
0.3278688524590164,0.5027473361973818
0.33064740205612675,0.5293905588668341
0.333425951653237,0.47050969717900704
0.33620450125034734,0.3184923885511857
0.33898305084745767,0.453691031365441
0.34176160044456794,0.5518113641311984
0.34454015004167826,0.3448937939559301
0.3473186996387886,0.394438646015319
0.3500972492358989,0.3608134878400454
0.3528757988330092,0.5840587278914806
0.3556543484301195,0.46104369562364916
0.35843289802722983,0.4291222421287012
0.3612114476243401,0.3058279207828644
0.3639899972214504,0.43107124173364103
0.36676854681856075,0.3039249046438712
0.3695470964156711,0.36863989247731666
0.37232564601278134,0.2958595111899709
0.37510419560989167,0.4209651798881413
0.377882745207002,0.4047509783470691
0.38066129480411226,0.3199262811052534
0.3834398444012226,0.3739172325924779
0.3862183939983329,0.21846892245561095
0.38899694359544323,0.17200792710758353
0.3917754931925535,0.3583335947563623
0.39455404278966383,0.3242266916065364
0.39733259238677415,0.36413366557497817
0.4001111419838844,0.53192455332451
0.40288969158099475,0.38094809230976284
0.40566824117810507,0.18802066961706837
0.4084467907752154,0.38372214387095227
0.41122534037232567,0.13306449077469037
0.414003889969436,0.21105082675695894
0.4167824395665463,0.2428607901340707
0.4195609891636566,0.4134187875347246
0.4223395387607669,0.15993481559627315
0.42511808835787723,0.14402078303483157
0.4278966379549875,0.2090046409407289
0.4306751875520978,0.14462062038209006
0.43345373714920815,0.3156862981150529
0.4362322867463185,0.08702193490072371
0.43901083634342875,0.0722011638294979
0.44178938594053907,0.1350419900998953
0.4445679355376494,0.12084221321398346
0.44734648513475966,0.3553681182248903
0.45012503473187,0.24907694744409994
0.4529035843289803,0.1545629677307411
0.45568213392609064,0.014892829383902684
0.4584606835232009,0.2134593288615289
0.46123923312031123,0.02054882292888359
0.46401778271742156,-0.042396172874211394
0.4667963323145318,0.22236033526077476
0.46957488191164215,0.1266964743345737
0.4723534315087525,0.17850399795899477
0.4751319811058628,0.10968044488882753
0.47791053070297307,0.15485659065310167
0.4806890803000834,-0.004584262636700927
0.4834676298971937,-0.051579664959453354
0.486246179494304,0.11131459242261643
0.4890247290914143,-0.04588845722724762
0.49180327868852464,-0.04321560038984691
0.49458182828563496,-0.02853484959273685
0.49736037788274523,0.010040153184484877
0.5001389274798556,-0.035835844620017175
0.5029174770769659,-0.14666014059126706
0.5056960266740762,-0.0822526159847608
0.5084745762711865,-0.24895140264353216
0.5112531258682967,0.027199856462120857
0.5140316754654071,-0.204230489624862
0.5168102250625174,-0.1631510756200797
0.5195887746596277,-0.056168185628487605
0.522367324256738,-0.14399423630671238
0.5251458738538484,0.07563162585106935
0.5279244234509587,-0.21656344477222028
0.5307029730480689,-0.06915398655035537
0.5334815226451792,-0.10833945916268004
0.5362600722422896,-0.22974080863646618
0.5390386218393999,-0.0690896551966252
0.5418171714365102,-0.1470208113120263
0.5445957210336205,-0.06109639952697271
0.5473742706307309,-0.06429217225833127
0.5501528202278411,0.0613585678454453
0.5529313698249514,-0.029587441483849897
0.5557099194220617,-0.2083838773736729
0.558488469019172,-0.2035768093495846
0.5612670186162824,-0.07779137985750635
0.5640455682133927,-0.13029218973758055
0.566824117810503,-0.13980695218165834
0.5696026674076132,-0.3734551311202201
0.5723812170047236,-0.22206702117397567
0.5751597666018339,-0.3012454417482971
0.5779383161989442,-0.20718851336911556
0.5807168657960545,-0.25266295646604736
0.5834954153931649,-0.1594229559799562
0.5862739649902752,-0.22623562545144887
0.5890525145873854,-0.1867626309332006
0.5918310641844957,-0.3193944300433494
0.594609613781606,-0.37447110995199706
0.5973881633787164,-0.32822007148427124
0.6001667129758267,-0.2960182242278222
0.602945262572937,-0.26341238857751625
0.6057238121700472,-0.08231620804793313
0.6085023617671576,-0.3192984120290744
0.6112809113642679,-0.41739676312277024
0.6140594609613782,-0.36303192828807135
0.6168380105584885,-0.38132473612349316
0.6196165601555989,-0.29324628888863774
0.6223951097527092,-0.5017993854691221
0.6251736593498194,-0.3476127547123108
0.6279522089469297,-0.3443996972896934
0.63073075854404,-0.34283390864095614
0.6335093081411504,-0.4316737153729614
0.6362878577382607,-0.4015110175286326
0.639066407335371,-0.5257865507673215
0.6418449569324813,-0.4382572172134076
0.6446235065295916,-0.4486376092520139
0.6474020561267019,-0.35805249976069287
0.6501806057238122,-0.5204599830985605
0.6529591553209225,-0.33178277802192147
0.6557377049180328,-0.2653900523271726
0.6585162545151432,-0.626646493803652
0.6612948041122535,-0.3817037028632856
0.6640733537093637,-0.3611910303410789
0.666851903306474,-0.4970470801340209
0.6696304529035844,-0.4773200409844641
0.6724090025006947,-0.45503703017721336
0.675187552097805,-0.4755495374239264
0.6779661016949153,-0.4805573619903219
0.6807446512920257,-0.6210050156031194
0.6835232008891359,-0.34178186017366785
0.6863017504862462,-0.35252425055905234
0.6890803000833565,-0.5451532823065838
0.6918588496804668,-0.6136486741609566
0.6946373992775772,-0.4179468050435746
0.6974159488746875,-0.5305358786147134
0.7001944984717978,-0.46152140686846
0.702973048068908,-0.5102642180240087
0.7057515976660184,-0.41164636896196183
0.7085301472631287,-0.4136476596543806
0.711308696860239,-0.5578573962115039
0.7140872464573493,-0.6256612297239885
0.7168657960544597,-0.6474973233709209
0.71964434565157,-0.4298950962403484
0.7224228952486802,-0.6113988843732112
0.7252014448457905,-0.5446244108707374
0.7279799944429008,-0.5548534527561795
0.7307585440400112,-0.5016071187368781
0.7335370936371215,-0.6909554327275279
0.7363156432342318,-0.47927508054233114
0.7390941928313421,-0.4464374993715978
0.7418727424284524,-0.49050602272044863
0.7446512920255627,-0.5308062874194909
0.747429841622673,-0.4901947890051383
0.7502083912197833,-0.46009493682972
0.7529869408168937,-0.7771712234382153
0.755765490414004,-0.3040807307182295
0.7585440400111143,-0.46027035351095186
0.7613225896082245,-0.5639760983009966
0.7641011392053348,-0.5371341278453203
0.7668796888024452,-0.4478163711008634
0.7696582383995555,-0.5078011680195745
0.7724367879966658,-0.6981082176560969
0.7752153375937761,-0.28728860378687315
0.7779938871908865,-0.503339593759909
0.7807724367879967,-0.3886658566973133
0.783550986385107,-0.5581361625758291
0.7863295359822173,-0.3333925063551298
0.7891080855793277,-0.4563464403011098
0.791886635176438,-0.4218992111965627
0.7946651847735483,-0.5849645744205256
0.7974437343706586,-0.3568339242179229
0.8002222839677688,-0.4063301834705164
0.8030008335648792,-0.3423460585982755
0.8057793831619895,-0.5324141017300698
0.8085579327590998,-0.5146395959843448
0.8113364823562101,-0.2329345621060519
0.8141150319533205,-0.5659759497859322
0.8168935815504308,-0.4700772827018965
0.819672131147541,-0.33916199527996616
0.8224506807446513,-0.4393094341684789
0.8252292303417617,-0.3868804916310397
0.828007779938872,-0.4810790109541785
0.8307863295359823,-0.39995231926070574
0.8335648791330926,-0.5633012176505761
0.8363434287302028,-0.26239422676792734
0.8391219783273132,-0.43545195291233507
0.8419005279244235,-0.48695250725811323
0.8446790775215338,-0.347467834627196
0.8474576271186441,-0.45522336669293983
0.8502361767157545,-0.5374977794749374
0.8530147263128648,-0.5335410746631832
0.855793275909975,-0.3241678335770107
0.8585718255070853,-0.4040583731337806
0.8613503751041957,-0.3959087807228636
0.864128924701306,-0.26908524986299054
0.8669074742984163,-0.48374835814671424
0.8696860238955266,-0.43822660631844285
0.872464573492637,-0.3976285729745614
0.8752431230897472,-0.3435777356454966
0.8780216726868575,-0.3509947513167217
0.8808002222839678,-0.3691253465116461
0.8835787718810781,-0.34015453063883655
0.8863573214781885,-0.3381758875069587
0.8891358710752988,-0.3927594697184535
0.8919144206724091,-0.39535422790236396
0.8946929702695193,-0.27976347411697317
0.8974715198666297,-0.38937316632317204
0.90025006946374,-0.4089922125391938
0.9030286190608503,-0.3173715618550302
0.9058071686579606,-0.2947074783113646
0.908585718255071,-0.04598185163198695
0.9113642678521813,-0.33475485912356495
0.9141428174492915,-0.16250884075546074
0.9169213670464018,-0.17458788366325334
0.9196999166435121,-0.3605970329881929
0.9224784662406225,-0.1566993942585732
0.9252570158377328,-0.34466358474200837
0.9280355654348431,-0.48437460922355
0.9308141150319534,-0.14994071646980284
0.9335926646290637,-0.37821283260790983
0.936371214226174,-0.14951967797448482
0.9391497638232843,-0.25494424983005565
0.9419283134203946,-0.012461261904358922
0.944706863017505,-0.06338420550798321
0.9474854126146153,-0.20734064564679375
0.9502639622117256,-0.22250337136221413
0.9530425118088358,-0.2667980450602652
0.9558210614059461,-0.1811089505626817
0.9585996110030565,-0.15663685962808932
0.9613781606001668,-0.1566160923487647
0.9641567101972771,-0.09598516198195942
0.9669352597943874,-0.04527817707190861
0.9697138093914978,-0.059608228525147626
0.972492358988608,-0.16240258992671275
0.9752709085857183,-0.22115566083260157
0.9780494581828286,0.06771193817635608
0.980828007779939,-0.12902994738322587
0.9836065573770493,-0.11663985856218188
0.9863851069741596,-0.0948392305998694
0.9891636565712699,-0.21832403493718905
0.9919422061683801,-0.07310089318638169
0.9947207557654905,-0.06454777507118914
0.9974993053626008,0.0541799891799861
1.000277854959711,0.07071862156750812
1.0030564045568213,0.00997847683293881
1.0058349541539318,0.11151178030205217
1.008613503751042,0.06104341057007736
1.0113920533481524,0.03419042699868742
1.0141706029452626,0.06055228247645392
1.016949152542373,0.034081393465543064
1.0197277021394833,0.02233287058726449
1.0225062517365935,0.04369670669534137
1.025284801333704,-0.03370031216133253
1.0280633509308141,0.1157516438506065
1.0308419005279246,-0.003024966835021417
1.0336204501250348,0.18900109523034841
1.0363989997221452,0.08841073296262467
1.0391775493192554,0.12679016259316817
1.0419560989163656,0.17967128103213786
1.044734648513476,0.20302627996320882
1.0475131981105863,-0.01000254862357497
1.0502917477076967,0.13468956267259422
1.053070297304807,0.2516706030094593
1.0558488469019174,0.00206503346379619
1.0586273964990276,0.21877418247723465
1.0614059460961378,-0.037394642749333934
1.0641844956932482,0.0939693933248417
1.0669630452903585,0.2080816266145955
1.069741594887469,0.04648331341244277
1.072520144484579,0.12147534175930697
1.0752986940816895,0.08064744723771697
1.0780772436787998,0.4003795355770041
1.08085579327591,0.259652116698793
1.0836343428730204,0.30754753653837896
1.0864128924701306,0.23606372209511967
1.089191442067241,0.23042204673472966
1.0919699916643513,0.11147079255571701
1.0947485412614617,0.2512042242662195
1.097527090858572,0.21142303212311325
1.1003056404556821,0.3804612925184365
1.1030841900527926,0.4157859246527688
1.1058627396499028,0.45524850301820324
1.1086412892470132,0.4006666669424623
1.1114198388441234,0.2622707900522396
1.1141983884412339,0.2171730155588542
1.116976938038344,0.4119553627647268
1.1197554876354543,0.3773424677393983
1.1225340372325647,0.1711793353197767
1.125312586829675,0.3897952808590732
1.1280911364267854,0.4418050379600359
1.1308696860238956,0.3722417407188237
1.133648235621006,0.35372828525879724
1.1364267852181162,0.29723982516388375
1.1392053348152265,0.2390070176556142
1.141983884412337,0.4692291645799026
1.144762434009447,0.36370818741536576
1.1475409836065575,0.37657295621549086
1.1503195332036678,0.5783698444440846
1.1530980828007782,0.47860247454831795
1.1558766323978884,0.4521644962811995
1.1586551819949986,0.4340913006946594
1.161433731592109,0.576559758116271
1.1642122811892193,0.6010649575979605
1.1669908307863297,0.5264715103233096
1.16976938038344,0.4960263025457683
1.1725479299805504,0.23249294710668383
1.1753264795776606,0.45834015840947195
1.1781050291747708,0.43683606266301067
1.1808835787718812,0.462983768280637
1.1836621283689914,0.5514964971098392
1.1864406779661019,0.186688272216251
1.189219227563212,0.40704848588288056
1.1919977771603223,0.49415241776114266
1.1947763267574327,0.42351733754601295
1.197554876354543,0.33140788306930363
1.2003334259516534,0.5627472548251915
1.2031119755487636,0.5061454791193989
1.205890525145874,0.38380938985995294
1.2086690747429842,0.5147165514646883
1.2114476243400945,0.5675611065073816
1.214226173937205,0.48795156373152127
1.217004723534315,0.5693499871722021
1.2197832731314255,0.49884160569633584
1.2225618227285358,0.45306512003515176
1.2253403723256462,0.37806826630671386
1.2281189219227564,0.4866889769343251
1.2308974715198666,0.5158321315612022
1.233676021116977,0.5849556048894105
1.2364545707140873,0.48667948422444957
1.2392331203111977,0.544597856126766
1.242011669908308,0.40290911764935
1.2447902195054183,0.4214692293810233
1.2475687691025286,0.4889027331481954
1.2503473186996388,0.39453596302883737
1.2531258682967492,0.5819283504085937
1.2559044178938594,0.5459689967570935
1.2586829674909699,0.5271656527780505
1.26146151708808,0.532594438615738
1.2642400666851905,0.7001043374930385
1.2670186162823007,0.45025773787141266
1.269797165879411,0.27599268435206137
1.2725757154765214,0.5149082767534862
1.2753542650736316,0.4886084881605614
1.278132814670742,0.44045706331185214
1.2809113642678522,0.392716091985578
1.2836899138649627,0.4449207118127252
1.2864684634620729,0.5050651049315142
1.289247013059183,0.43459278354838926
1.2920255626562935,0.723915233628015
1.2948041122534037,0.38426773194147473
1.2975826618505142,0.39850834738270274
1.3003612114476244,0.2463143636824719
1.3031397610447348,0.4975362694473672
1.305918310641845,0.26781465154566053
1.3086968602389553,0.41243425725625665
1.3114754098360657,0.43559493066969174
1.314253959433176,0.3888302890355124
1.3170325090302863,0.6301913165441827
1.3198110586273966,0.5521053792257657
1.322589608224507,0.5808035559558755
1.3253681578216172,0.35673510250555257
1.3281467074187274,0.5537878872149395
1.3309252570158379,0.4863456860677298
1.333703806612948,0.5095701860945299
1.3364823562100585,0.5309256784484397
1.3392609058071687,0.33252723546201013
1.3420394554042792,0.376264517942266
1.3448180050013894,0.5001209913294387
1.3475965545984996,0.14333845480283375
1.35037510419561,0.5551475220250555
1.3531536537927202,0.45391919561890215
1.3559322033898307,0.38870538183529735
1.3587107529869409,0.4098764699893518
1.3614893025840513,0.2792639014720301
1.3642678521811615,0.34157831470335354
1.3670464017782717,0.48080153491472166
1.3698249513753822,0.4946627444077709
1.3726035009724924,0.6284591966881745
1.3753820505696028,0.3453112031487837
1.378160600166713,0.2806077547762437
1.3809391497638235,0.28869344188686585
1.3837176993609337,0.23186277751277623
1.386496248958044,0.3193299213304572
1.3892747985551543,0.35873737391143456
1.3920533481522646,0.310290966111393
1.394831897749375,0.41650532818832864
1.3976104473464852,0.2765109852223762
1.4003889969435956,0.258158008700398
1.4031675465407059,0.22765746415721935
1.405946096137816,0.11531499606143358
1.4087246457349265,0.11451090823993226
1.4115031953320367,0.1459984368100162
1.4142817449291472,0.38660315073319973
1.4170602945262574,0.33845432082646165
1.4198388441233678,0.3788167820358508
1.422617393720478,0.1004177424180634
1.4253959433175882,0.0290237631515938
1.4281744929146987,0.15205907899380589
1.4309530425118089,0.22775862367341038
1.4337315921089193,0.25209371572227596
1.4365101417060295,0.29900822988116077
1.43928869130314,0.21456611598309439
1.4420672409002502,0.35227543059059563
1.4448457904973604,0.14756413478760075
1.4476243400944708,0.07028117243575029
1.450402889691581,-0.01481758491150817
1.4531814392886915,0.056075519317360045
1.4559599888858017,0.16080868509627705
1.4587385384829121,0.0393074652726159
1.4615170880800223,0.21339727295705774
1.4642956376771326,0.25246284374077094
1.467074187274243,-0.13425547144049294
1.4698527368713532,0.18055029329461048
1.4726312864684636,-0.13840219189509814
1.4754098360655739,0.11709519386105972
1.4781883856626843,0.19079596784577024
1.4809669352597945,0.06613732601471431
1.4837454848569047,-0.0769925785751478
1.4865240344540152,-0.01625769483416257
1.4893025840511254,0.00741708016193798
1.4920811336482358,0.006643110520077794
1.494859683245346,-0.00414371012995576
1.4976382328424565,-0.003568839890070147
1.5004167824395667,0.020038645737262283
1.5031953320366769,-0.13089512265654296
1.5059738816337873,-0.042965079102273006
1.5087524312308975,0.12434340068560569
1.511530980828008,-0.07465850274464547
1.5143095304251182,-0.08927778266796094
1.5170880800222286,0.05423902689734414
1.5198666296193388,-0.3181693699579185
1.522645179216449,0.04723572972277633
1.5254237288135595,-0.14272212381005323
1.5282022784106697,-0.07174426876264095
1.5309808280077801,-0.08708350607068575
1.5337593776048903,-0.011017868500952543
1.5365379272020008,-0.14054111134467323
1.539316476799111,-0.1900664929244269
1.5420950263962212,-0.0009243502783512214
1.5448735759933316,-0.3755314882987586
1.5476521255904419,-0.14544346659963905
1.5504306751875523,-0.29058725736392904
1.5532092247846625,-0.2402224013030028
1.555987774381773,0.02884026187520533
1.5587663239788832,-0.1849127837398809
1.5615448735759934,-0.1690591078473935
1.5643234231731038,-0.3747777286243462
1.567101972770214,-0.27752134834144293
1.5698805223673244,-0.19289421887233774
1.5726590719644347,-0.184942485357225
1.575437621561545,-0.16653071610148557
1.5782161711586553,-0.23508814205380626
1.5809947207557655,-0.19091015862022934
1.583773270352876,-0.20581778833807424
1.5865518199499862,-0.44167886158333325
1.5893303695470966,-0.2624342413815215
1.5921089191442068,-0.1966934535916174
1.5948874687413173,-0.22176124100208233
1.5976660183384275,-0.32431506632111695
1.6004445679355377,-0.3755840435627582
1.6032231175326481,-0.4138548764062778
1.6060016671297583,-0.32203932582289096
1.6087802167268688,-0.20244202084063828
1.611558766323979,-0.517650269106681
1.6143373159210894,-0.3950806000583451
1.6171158655181996,-0.4495929406051242
1.6198944151153098,-0.26353592322021674
1.6226729647124203,-0.403777374217716
1.6254515143095305,-0.4016187449280125
1.628230063906641,-0.38235044275288305
1.6310086135037511,-0.32210674710496007
1.6337871631008616,-0.41176381242833227
1.6365657126979718,-0.6829045207490041
1.639344262295082,-0.32960903387954804
1.6421228118921924,-0.34556891809042567
1.6449013614893027,-0.41684160428081124
1.647679911086413,-0.5085850976946197
1.6504584606835233,-0.3701753918488374
1.6532370102806337,-0.3724782736558517
1.656015559877744,-0.4623284575212737
1.6587941094748542,-0.44179507616862335
1.6615726590719646,-0.5178062948899103
1.6643512086690748,-0.44718880211278317
1.6671297582661853,-0.5887812249516735
1.6699083078632955,-0.39628261156520916
1.6726868574604057,-0.5365940483648197
1.6754654070575161,-0.4223548298924919
1.6782439566546263,-0.590633399937667
1.6810225062517368,-0.5127776746816757
1.683801055848847,-0.46841735224476705
1.6865796054459574,-0.6268954982900551
1.6893581550430676,-0.4526273852225248
1.6921367046401778,-0.5052321234795194
1.6949152542372883,-0.6445857531164398
1.6976938038343985,-0.6035638220563585
1.700472353431509,-0.4154727180796973
1.7032509030286191,-0.38902923763562997
1.7060294526257296,-0.4942299472728829
1.7088080022228398,-0.4428705385933037
1.71158655181995,-0.4631226860477716
1.7143651014170604,-0.4545570944063249
1.7171436510141707,-0.36078475648737623
1.719922200611281,-0.6417976078931422
1.7227007502083913,-0.4250166294345088
1.7254792998055017,-0.5322783795908834
1.728257849402612,-0.5177675743885478
1.7310363989997222,-0.526679881206373
1.7338149485968326,-0.5349315380034255
1.7365934981939428,-0.6208467614985375
1.7393720477910533,-0.4805516892166416
1.7421505973881635,-0.33229772283806264
1.744929146985274,-0.5053595409435018
1.7477076965823841,-0.5000866438043334
1.7504862461794943,-0.5687275701941393
1.7532647957766048,-0.5116422592886124
1.756043345373715,-0.4530229427825291
1.7588218949708254,-0.5362563305517667
1.7616004445679356,-0.5440528362353029
1.764378994165046,-0.4576343388868016
1.7671575437621563,-0.588897862674986
1.7699360933592665,-0.4708328109406506
1.772714642956377,-0.4128841863666123
1.7754931925534871,-0.3576045642634553
1.7782717421505976,-0.5011702327699469
1.7810502917477078,-0.35375493017315696
1.7838288413448182,-0.38530678906076476
1.7866073909419284,-0.5864532052514267
1.7893859405390387,-0.6065615797360484
1.792164490136149,-0.5130521327102223
1.7949430397332593,-0.3773031871577847
1.7977215893303697,-0.48492005079372724
1.80050013892748,-0.5351061291410372
1.8032786885245904,-0.3170202963869744
1.8060572381217006,-0.4406144763756832
1.8088357877188108,-0.6982816292623781
1.8116143373159213,-0.4312813208337448
1.8143928869130315,-0.40762739191487163
1.817171436510142,-0.43356457182777136
1.8199499861072521,-0.4075091937085984
1.8227285357043626,-0.45542502456461276
1.8255070853014728,-0.5766173570215234
1.828285634898583,-0.47779291784827504
1.8310641844956934,-0.5310945215912166
1.8338427340928036,-0.5254844115591107
1.836621283689914,-0.5540628052129069
1.8393998332870243,-0.37792233983295076
1.8421783828841347,-0.408667939647775
1.844956932481245,-0.458432858482249
1.8477354820783551,-0.47358282145112374
1.8505140316754656,-0.40589949800956443
1.8532925812725758,-0.2904228777770981
1.8560711308696862,-0.5934276788434407
1.8588496804667964,-0.34986243191273164
1.8616282300639069,-0.43654714098416014
1.864406779661017,-0.5647439694260141
1.8671853292581273,-0.5650504507139462
1.8699638788552377,-0.4558403347202579
1.872742428452348,-0.33658176180618854
1.8755209780494584,-0.31308788282996647
1.8782995276465686,-0.44004639000027546
1.881078077243679,-0.23809469139002545
1.8838566268407893,-0.1910434357590077
1.8866351764378995,-0.28717652622452805
1.88941372603501,-0.37926925355493674
1.8921922756321201,-0.20093330179063454
1.8949708252292305,-0.2309863739625681
1.8977493748263408,-0.21284250301590452
1.9005279244234512,-0.35819560559514824
1.9033064740205614,-0.5688815197133676
1.9060850236176716,-0.06653680625889741
1.908863573214782,-0.43200879361254696
1.9116421228118923,-0.2671202343017806
1.9144206724090027,-0.018011043344806438
1.917199222006113,-0.21549200468869883
1.9199777716032234,-0.14601338209135728
1.9227563212003336,-0.3834926026692842
1.9255348707974438,-0.40326346689328596
1.9283134203945542,-0.27094214963044755
1.9310919699916644,-0.10070565419074406
1.9338705195887749,-0.23645039287468994
1.936649069185885,-0.27327238853844776
1.9394276187829955,-0.16593626692283378
1.9422061683801057,-0.06940710604239188
1.944984717977216,-0.3139081508318405
1.9477632675743264,-0.2822302995050223
1.9505418171714366,-0.23175567165472907
1.953320366768547,-0.03509105756740433
1.9560989163656572,-0.11269483398494518
1.9588774659627677,0.08545776681923548
1.961656015559878,-0.02565465148938903
1.964434565156988,-0.11431403169820632
1.9672131147540985,0.024231750745776645
1.9699916643512088,-0.07256667925662996
1.9727702139483192,-0.15562030046431274
1.9755487635454294,-0.008516520197356159
1.9783273131425398,-0.13750918955590657
1.98110586273965,-0.0882580664602425
1.9838844123367603,0.08223612951620149
1.9866629619338707,-0.051978668219122844
1.989441511530981,-0.11346028269061303
1.9922200611280914,-0.07086543521108471
1.9949986107252016,0.08646931663853522
1.997777160322312,-0.06223709711566553
2.000555709919422,-0.036941274032018544
2.0033342595165324,-0.04055515496967087
2.0061128091136426,0.03759178447705447
2.0088913587107533,-0.010630476468497626
2.0116699083078635,-0.1235543497740039
2.0144484579049737,-0.04338924733412105
2.017227007502084,-0.03926428085288242
2.020005557099194,0.18701587566880346
2.022784106696305,0.1526015506132048
2.025562656293415,0.13868855237283884
2.0283412058905252,0.0380308798128212
2.0311197554876355,0.015564661174172337
2.033898305084746,0.054939551649077045
2.0366768546818563,0.00901858551056603
2.0394554042789665,0.37240711110546626
2.0422339538760768,-0.09340200915011967
2.045012503473187,0.19593412721942008
2.0477910530702976,0.019438635128820964
2.050569602667408,0.14577503205317954
2.053348152264518,0.06567709389181653
2.0561267018616283,0.054932169611180165
2.0589052514587385,0.06684057965799378
2.061683801055849,0.36446884662730195
2.0644623506529594,0.18372381636920956
2.0672409002500696,0.1284448181342991
2.07001944984718,0.26852362869807866
2.0727979994442904,0.22184485731462
2.0755765490414007,0.30061099713614325
2.078355098638511,0.053909976154329825
2.081133648235621,0.27435202260436786
2.0839121978327313,0.3288427427574247
2.086690747429842,0.09291838258319635
2.089469297026952,0.3113237311910737
2.0922478466240624,0.44346712620628725
2.0950263962211726,0.27962450135301636
2.097804945818283,0.3704264916538127
2.1005834954153935,0.36243070576303765
2.1033620450125037,0.23162083007815293
2.106140594609614,0.3132536559379828
2.108919144206724,0.15938883291971132
2.1116976938038348,0.27767298475093827
2.114476243400945,0.3559886867557927
2.117254792998055,0.4082461391727381
2.1200333425951654,0.34481111660438873
2.1228118921922756,0.4206577503196223
2.1255904417893863,0.2445719651857265
